Store ID;lat;long
4382;56.830924;60.64048
4383;55.118642;61.462849
4384;45.004156;41.919252
4385;55.259916;61.396161
4386;45.029641;39.083139
4387;56.834533;60.683059
4388;55.03935;61.377941
4389;56.836372;60.561143
4390;56.843309;60.57266
4391;45.041041;42.001889
4392;56.857138;60.651258
4393;56.857148;60.566436
4394;45.03106;39.03098
4395;56.776394;60.552993
4396;51.582983;39.316764
4397;45.05554;39.021391
4398;51.56391;39.117184
4399;45.042343;39.110375
4400;45.029635;39.02954
4401;56.839249;60.640451
4402;56.862203;60.631722
4403;56.798083;60.621822
4404;56.848842;60.622254
4405;56.784002;60.634308
4406;45.051142;39.00236
4407;45.040684;38.918485
4408;57.634022;39.883955
4409;55.179257;61.352185
4410;55.174782;61.347104
4411;45.011707;39.026012
4412;57.585151;39.834786
4413;56.791847;60.537292
4414;55.183435;61.301834
4415;56.793523;60.508477
4416;55.07226;61.393871
4417;57.689566;39.760839
4418;45.017183;41.919022
4419;45.023953;39.065713
4420;57.620847;39.861403
4421;45.064405;39.033437
4422;55.243545;61.386678
4423;55.203787;61.284975
4424;55.178241;61.341855
4425;55.208827;61.281191
4426;55.237209;61.373149
4427;56.86156;60.647015
4428;57.638245;39.825986
4429;57.692854;39.770638
4430;45.037763;39.026216
4431;56.789825;60.526975
4432;45.110713;39.018027
4433;45.040282;41.954245
4434;45.072536;41.941735
4435;45.0755;42.005234
4436;45.067997;41.941391
4437;45.027969;39.084686
4438;45.022973;39.043527
4439;57.625329;39.881898
4440;51.688907;39.255084
4441;51.71771;39.167987
4442;51.650846;39.24193
4443;51.706166;39.157351
4444;51.70855;39.157698
4445;56.862131;60.5515
4446;56.902643;60.603056
4447;55.144439;61.43507
4448;56.862692;60.56267
4449;56.910997;60.590141
4450;56.866197;60.542511
4451;56.883223;60.500166
4452;56.805114;60.57775
4453;56.791213;60.536111
4454;55.188706;61.322986
4455;55.18761;61.467322
4456;55.188074;61.392416
4457;56.86544;60.641472
4458;45.128548;38.970001
4459;57.641967;39.779155
4460;55.147304;61.372235
4461;56.862042;60.645126
4462;55.193991;61.354174
4463;55.199981;61.329136
4464;56.784184;60.544152
4465;45.060688;39.025875
4466;56.755389;60.697826
4467;57.584628;39.908541
4468;57.625525;39.89051
4469;57.583717;39.838199
4470;55.192416;61.288334
4471;56.907356;60.612806
4472;55.157066;61.365851
4473;45.042699;42.000752
4474;45.033593;41.964598
4475;56.782639;60.634328
4476;55.132583;61.433813
4477;45.028127;38.990468
4478;56.80492;60.574923
4479;56.839105;60.678563
4480;55.181245;61.452552
4481;55.208347;61.306734
4482;55.208;61.2987
4483;55.108349;61.349122
4484;55.13054;61.441552
4485;55.13673;61.448731
4486;55.205911;61.279521
4487;55.114458;61.345866
4488;45.067755;38.970878
4489;51.692511;39.133741
4490;45.048474;39.026077
4491;55.178106;61.308538
4492;57.580587;39.865055
4493;56.85392;60.644326
4494;45.022165;38.959542
4495;51.691604;39.280196
4496;45.035826;39.096563
4497;56.754505;60.701126
4498;51.671755;39.19788
4499;56.80117;60.572399
4500;57.703256;39.766189
4501;55.240803;61.395359
4502;56.88912;60.593386
4503;56.828461;60.647537
4504;55.189314;61.476695
4505;55.175407;61.302894
4506;57.637484;39.830384
4507;56.839784;60.623307
4508;45.047982;39.031688
4509;57.637614;39.819045
4510;44.998401;41.915283
4511;45.065819;38.927507
4512;45.021171;38.959515
4513;45.037702;38.948475
4514;51.713516;39.143633
4515;55.20882;61.297576
4516;55.18357;61.397738
4517;45.017303;39.032205
4518;45.043193;39.003095
4519;55.171117;61.29765
4520;55.195389;61.335281
4521;55.19093;61.332052
4522;55.191577;61.385068
4523;56.850506;60.636634
4524;56.902213;60.61278
4525;56.752578;60.695237
4526;56.895302;60.608033
4527;56.787922;60.528387
4528;55.191608;61.380454
4529;55.1732;61.2941
4530;55.194113;61.326038
4531;56.878426;60.617387
4532;56.801082;60.558753
4533;56.821497;60.617279
4534;55.162741;61.292529
4535;56.853993;60.555279
4536;56.806703;60.623943
4537;56.858464;60.632024
4538;56.781731;60.654541
4539;45.046765;41.985009
4540;45.050581;41.986871
4541;45.136898;38.9976
4542;45.137144;38.997654
4543;45.048451;39.026066
4544;55.204002;61.284968
4545;55.150112;61.386613
4546;55.194468;61.302804
4547;45.018923;38.99866
4548;57.628612;39.856351
4549;51.706994;39.142533
4550;56.781185;60.551829
4551;56.834764;60.651169
4552;56.805033;60.600103
4553;56.883541;60.633871
4554;56.820574;60.568705
4555;56.889383;60.614281
4556;56.836415;60.624066
4557;51.60525;39.237465
4558;55.201514;61.320054
4559;45.001498;41.90446
4560;55.167065;61.446794
4561;56.821765;60.544235
4562;55.208986;61.293883
4563;55.188543;61.461823
4564;45.037297;39.090747
4565;45.036439;38.955829
4566;45.014071;39.114776
4567;45.023781;38.970609
4568;45.013596;39.016839
4569;55.111278;61.467913
4570;55.13389;61.437165
4571;55.197026;61.473294
4572;55.183279;61.444236
4573;55.163617;61.418402
4574;55.143717;61.443212
4575;55.146188;61.381335
4576;55.115769;61.468853
4577;55.149205;61.391593
4578;55.115367;61.349266
4579;57.574532;39.920288
4580;57.655647;39.959024
4581;57.626149;39.869904
4582;57.629737;39.879297
4583;57.584608;39.90872
4584;56.816862;60.562976
4585;57.676172;39.776528
4586;56.84946;60.57086
4587;56.790304;60.634676
4588;56.885107;60.578393
4589;56.799316;60.575795
4590;56.90181;60.61991
4591;56.82153;60.577302
4592;56.850066;60.556493
4593;55.158699;61.285503
4594;55.15392;61.413567
4595;55.160571;61.455249
4596;55.114196;61.451528
4597;56.863576;60.556803
4598;56.834529;60.676914
4599;56.779155;60.612802
4600;56.758109;60.61017
4601;56.813738;60.621046
4602;51.708051;39.18672
4603;56.839811;60.570758
4604;56.821336;60.621099
4605;56.869218;60.554638
4606;56.821043;60.576736
4607;56.901012;60.649388
4608;45.03804;38.949077
4609;57.717989;39.770286
4610;45.031706;39.09189
4611;56.885747;60.511003
4612;51.689848;39.282185
4613;45.049028;39.031677
4614;57.562711;39.92105
4615;45.031333;41.994637
4616;55.187378;61.485378
4617;56.852155;60.637899
4618;45.037279;42.008196
4619;51.597857;39.237489
4620;51.615878;39.2477
4621;45.073644;42.013073
4622;45.029949;41.987971
4623;57.65736;39.950531
4624;57.623839;39.847978
4625;56.842254;60.659467
4626;45.069042;38.96662
4627;56.826196;60.589315
4628;45.065254;38.919057
4629;51.708706;39.272511
4630;57.583827;39.839859
4631;56.908424;60.620535
4632;56.89087;60.585725
4633;55.159648;61.41585
4634;45.055549;39.020677
4635;55.258151;61.3818
4636;51.633271;39.230681
4637;45.074985;41.941097
4638;56.804251;60.611012
4639;57.576617;39.846606
4640;56.854729;60.636388
4641;55.24949;61.390981
4642;55.1492;61.386755
4643;45.048012;39.031688
4644;57.642794;39.945059
4645;56.795748;60.494596
4646;56.804452;60.612291
4647;56.83068;60.614482
4648;55.240716;61.39142
4649;56.839247;60.645331
4650;57.655778;39.958932
4651;45.075403;38.973082
4652;45.107917;38.933882
4653;55.121123;61.459236
4654;55.234385;61.301117
4655;45.060017;38.917211
4656;56.851853;60.638297
4657;56.786016;60.521896
4658;51.652912;39.180088
4659;45.039;39.107751
4660;45.038003;39.09182
4661;45.037187;39.023902
4662;45.047554;39.02717
4663;45.055856;39.023004
4664;45.064507;39.010372
4665;45.032322;39.095474
4666;45.055243;39.020391
4667;45.06831;39.024175
4668;45.055871;39.022039
4669;45.046132;39.023408
4670;45.05586;39.020106
4671;45.051901;38.963275
4672;45.043141;41.987826
4673;45.048812;38.970494
4674;57.630058;39.845439
4675;45.070098;39.023351
4676;55.155062;61.37568
4677;55.164861;61.286027
4678;51.64967;39.160465
4679;56.792256;60.617607
4680;45.046536;39.027135
4681;55.173834;61.314636
4682;45.050187;39.029639
4683;51.701774;39.154921
4684;51.708518;39.157704
4685;57.607789;39.865309
4686;55.18944;61.317412
4687;45.056815;39.017317
4688;45.06135;39.017001
4689;45.068379;39.016348
4690;45.059099;39.017215
4691;45.040295;41.998356
4692;56.841089;60.662159
4693;56.869332;60.548896
4694;45.03713;42.026866
4695;51.713667;39.189813
4696;56.825368;60.574343
4697;56.839864;60.594044
4698;56.74783;60.606547
4699;55.182652;61.372849
4700;55.159369;61.363938
4701;51.737261;39.291637
4702;51.606096;39.242046
4703;51.66563;39.247132
4704;51.597777;39.237611
4705;51.645022;39.145197
4706;51.683237;39.084307
4707;51.651448;39.174789
4708;51.689821;39.266318
4709;51.63467;39.237531
4710;51.70713;39.141617
4711;51.676764;39.152627
4712;51.638355;39.270326
4713;51.620301;39.246179
4714;51.650417;39.162497
4715;51.63301;39.269137
4716;57.694894;39.800355
4717;45.042584;41.985969
4718;55.175339;61.301281
4719;55.038353;61.380539
4720;45.041894;41.991527
4721;56.835834;60.552784
4722;56.883776;60.568859
4723;45.057077;41.996033
4724;56.904919;60.586483
4725;51.663303;39.155174
4726;56.783876;60.541953
4727;45.011079;39.074666
4728;56.808817;60.622829
4729;45.048974;39.029757
4730;51.702471;39.165499
4731;55.16997;61.531655
4732;57.679688;39.796507
4733;45.077173;38.973591
4734;55.171492;61.310514
4735;55.179257;61.352185
4736;56.830606;60.557349
4737;51.69321;39.254805
4738;51.728098;39.20527
4739;55.162724;61.418135
4740;55.258107;61.379859
4741;56.903751;60.587441
4742;56.820322;60.565939
4743;56.824255;60.622881
4744;57.556601;39.924234
4745;56.791284;60.519184
4746;55.153968;61.389014
4747;51.74154;39.312365
4748;51.674267;39.290177
4749;45.037907;38.946319
4750;51.643723;39.237392
4751;45.059499;41.947131
4752;56.898759;60.592684
4753;56.826656;60.533988
4754;56.892387;60.573001
4755;55.192414;61.289733
4756;57.681646;39.794119
4757;57.628668;39.846449
4758;57.637585;39.840763
4759;56.845753;60.64389
4760;57.587959;39.829766
4761;45.047413;39.031377
4762;45.048148;39.027257
4763;51.682042;39.254835
4764;45.047663;38.977958
4765;45.055849;38.932264
4766;51.649648;39.162623
4767;56.837585;60.621938
4768;45.039673;41.962731
4769;55.159177;61.406509
4770;55.141333;61.39289
4771;45.037075;42.018446
4772;45.020573;39.013717
4773;56.839701;60.619104
4774;56.797249;60.586447
4775;45.018548;38.958582
4776;51.657708;39.135012
4777;51.697061;39.140778
4778;51.74176;39.366751
4779;55.189429;61.290763
4780;55.18952;61.275312
4781;55.227707;61.377445
4782;57.647385;39.951993
4783;57.633301;39.826188
4784;51.69595;39.130468
4785;51.674506;39.189527
4786;56.827258;60.662952
4787;45.045843;38.981454
4788;45.050278;38.966883
4789;45.05458;38.949417
4790;45.049076;39.027595
4791;45.037436;38.981393
4792;45.016867;38.967133
4793;45.136276;38.996627
4794;45.029539;38.902541
4795;45.052654;38.960498
4796;45.032938;39.094294
4797;45.049462;38.970372
4798;45.005779;38.954129
4799;45.005799;39.067969
4800;45.04264;38.977477
4801;45.064248;38.952304
4802;45.040716;38.988744
4803;45.037333;39.097063
4804;45.084511;39.014832
4805;45.051311;38.959426
4806;45.068984;38.981324
4807;45.065772;39.025315
4808;45.043274;39.002997
4809;45.0547;38.949791
4810;45.016353;39.041273
4811;45.019447;39.027062
4812;45.031504;39.044094
4813;55.139587;61.398998
4814;55.184289;61.390792
4815;57.622725;39.85834
4816;45.040153;38.979606
4817;45.097202;38.97821
4818;45.025536;39.070612
4819;44.999664;39.072559
4820;45.030471;38.977001
4821;45.018096;39.036945
4822;45.005897;39.068424
4823;45.021976;38.960384
4824;45.040397;39.098079
4825;56.806877;60.596525
4826;55.17771;61.312176
4827;45.055201;41.998313
4828;56.848946;60.616705
4829;45.040273;38.996289
4830;55.183746;61.398334
4831;55.182656;61.293524
4832;55.180633;61.340999
4833;55.176181;61.300174
4834;55.17915;61.45612
4835;55.172514;61.399294
4836;55.195022;61.332059
4837;51.657601;39.195239
4838;56.891786;60.595151
4839;56.82714;60.587992
4840;56.897591;60.596658
4841;51.663951;39.196348
4842;56.805364;60.610638
4843;51.634512;39.188571
4844;45.005958;38.966829
4845;45.046837;39.029607
4846;56.758829;60.810529
4847;55.144288;61.453003
4848;55.179206;61.326561
4849;56.77633;60.597655
4850;56.75437;60.703864
4851;57.583129;39.831523
4852;55.178729;61.371851
4853;45.04332;38.957326
4854;51.561738;39.116339
4855;51.69462;39.26533
4856;51.689785;39.282107
4857;51.657498;39.183895
4858;55.114544;61.426056
4859;45.106689;38.995081
4860;45.045969;38.980229
4861;55.139235;61.399102
4862;56.773721;60.665941
4863;55.258314;61.381538
4864;55.241736;61.380052
4865;56.836655;60.595871
4866;55.116705;61.468653
4867;45.034152;41.966651
4868;51.6627;39.16906
4869;51.674348;39.208435
4870;45.035769;41.938315
4871;45.040805;41.978897
4872;45.066392;41.930016
4873;45.008967;41.922048
4874;45.060009;41.931266
4875;45.050209;41.983566
4876;45.014976;41.924667
4877;45.049728;41.983852
4878;45.001708;41.902664
4879;45.040779;41.965822
4880;45.015938;41.930294
4881;45.042585;41.99995
4882;45.047595;42.010748
4883;51.712196;39.155765
4884;45.022767;41.954063
4885;45.023695;41.931676
4886;45.002537;41.920267
4887;45.065386;41.994461
4888;45.050579;41.986845
4889;45.011691;41.919563
4890;45.042267;41.995222
4891;45.040817;41.978363
4892;45.039262;41.946031
4893;51.674806;39.146717
4894;51.655881;39.238319
4895;51.680304;39.185227
4896;56.851077;60.588374
4897;51.668912;39.244332
4898;56.748695;60.70398
4899;55.177254;61.298767
4900;51.679531;39.186381
4901;51.647925;39.122518
4902;57.688067;39.806928
4903;55.114851;61.349413
4904;45.039585;41.991876
4905;44.996144;41.922632
4906;45.00078;39.074045
4907;56.848867;60.62029
4908;45.053867;39.017017
4909;55.194843;61.32272
4910;56.761286;60.810332
4911;56.838571;60.664213
4912;56.785576;60.522689
4913;44.999342;41.913829
4914;45.038954;39.112365
4915;45.050756;42.005067
4916;56.901054;60.64475
4917;56.881391;60.515898
4918;51.655764;39.243547
4919;57.723279;39.823492
4920;57.675707;39.767068
4921;55.174909;61.313035
4922;55.179018;61.333926
4923;55.159685;61.391447
4924;55.192427;61.289366
4925;55.180161;61.387747
4926;45.038885;39.111741
4927;55.136667;61.439818
4928;55.238646;61.372536
4929;55.142129;61.42894
4930;56.895517;60.605712
4931;51.684065;39.082953
4932;51.669381;39.290485
4933;51.552589;39.090397
4934;51.708916;39.181861
4935;51.59482;39.241546
4936;51.654255;39.120285
4937;51.599742;39.240478
4938;51.648955;39.240121
4939;51.700655;39.148088
4940;51.707261;39.142273
4941;51.707799;39.276398
4942;51.673001;39.251638
4943;51.674128;39.248837
4944;51.745436;39.339519
4945;51.726357;39.205846
4946;51.669954;39.162365
4947;51.645646;39.141175
4948;51.624746;39.077459
4949;51.558703;39.114976
4950;51.689855;39.266534
4951;51.644883;39.145582
4952;51.620378;39.065055
4953;51.70857;39.272583
4954;51.679402;39.1325
4955;51.706128;39.169832
4956;51.647928;39.13269
4957;51.7204;39.270908
4958;51.71344;39.18855
4959;51.702281;39.183445
4960;51.655209;39.138911
4961;51.741272;39.356956
4962;51.733226;39.178536
4963;51.707459;39.173904
4964;51.736139;39.291384
4965;51.643677;39.23752
4966;51.694779;39.263916
4967;51.584508;39.319414
4968;51.716926;39.190582
4969;51.688516;39.323906
4970;51.715984;39.27438
4971;51.743203;39.366145
4972;51.684168;39.263675
4973;51.679938;39.259947
4974;51.670398;39.251229
4975;51.688144;39.255101
4976;51.741556;39.366696
4977;51.670832;39.248271
4978;51.741047;39.302751
4979;51.689241;39.279872
4980;51.700777;39.142807
4981;51.721193;39.26548
4982;51.71694;39.168797
4983;56.904615;60.599086
4984;56.904228;60.599642
4985;45.036743;38.999357
4986;45.036822;42.0233
4987;56.891976;60.594476
4988;45.03614;39.000623
4989;56.904266;60.59954
4990;56.90535;60.5885
4991;56.90424;60.599594
4992;56.906565;60.613895
4993;56.906519;60.613879
4994;45.038627;39.003911
4995;45.035507;39.003112
4996;45.069478;39.036682
4997;56.909245;60.589219
4998;45.038271;39.003965
4999;45.034404;39.005338
5000;45.039757;38.997586
5001;45.088831;39.036473
5002;55.194913;61.3525
5003;55.151065;61.410108
5004;55.150423;61.390133
5005;55.14608;61.38118
5006;56.867246;60.532603
5007;57.600451;39.910248
5008;55.258174;61.386527
5009;45.071442;39.030207
5010;51.74049;39.311246
5011;51.707956;39.182287
5012;45.068285;39.002591
5013;56.753848;60.704433
5014;55.252071;61.380422
5015;55.154425;61.376469
5016;45.04106;39.025304
5017;45.024949;39.036355
5018;45.03415;41.957419
5019;56.888439;60.618611
5020;56.855897;60.585618
5021;55.123496;61.471907
5022;45.033469;39.122864
5023;45.069679;38.968474
5024;45.064088;41.931755
5025;55.042734;61.378043
5026;55.194026;61.312965
5027;55.175601;61.312266
5028;45.065838;39.022742
5029;51.691293;39.182741
5030;55.145322;61.38569
5031;45.035533;39.00616
5032;45.056279;39.022839
5033;45.068659;39.028543
5034;45.039407;38.913806
5035;51.654923;39.103651
5036;51.713673;39.194933
5037;45.033631;38.997624
5038;45.056751;39.022998
5039;45.033919;38.993526
5040;45.060635;39.017022
5041;45.05835;38.913719
5042;55.192447;61.279212
5043;44.999499;41.91408
5044;56.837348;60.557867
5045;51.683954;39.194688
5046;51.713612;39.187931
5047;56.842514;60.637537
5048;56.842606;60.638051
5049;56.812899;60.596188
5050;45.033517;42.019079
5051;55.191195;61.279346
5052;57.719391;39.827127
5053;56.896037;60.6205
5054;56.813046;60.620868
5055;57.651677;39.93332
5056;45.042812;38.960465
5057;45.037649;38.948325
5058;57.625423;39.874645
5059;57.69691;39.791634
5060;56.808853;60.592543
5061;45.046242;39.031001
5062;45.059538;38.969451
5063;57.606032;39.817412
5064;56.787274;60.513567
5065;56.79352;60.51872
5066;56.854306;60.612497
5067;56.836005;60.58346
5068;56.887352;60.57692
5069;56.751955;60.700226
5070;55.16328;61.411767
5071;55.244445;61.372382
5072;57.587003;39.905975
5073;45.069615;38.968366
5074;56.77264;60.599287
5075;45.024441;39.036902
5076;45.129758;38.970584
5077;55.147144;61.379806
5078;56.835499;60.671965
5079;55.09838;61.483167
5080;56.845584;60.572721
5081;56.871679;60.547139
5082;56.788847;60.515196
5083;56.837821;60.632214
5084;56.890159;60.63215
5085;55.264887;61.392567
5086;45.037368;38.946673
5087;51.644822;39.168475
5088;45.066294;38.949659
5089;51.688727;39.256575
5090;51.7094;39.1684
5091;45.070369;39.036822
5092;55.175776;61.331967
5093;45.059968;38.9152
5094;51.665087;39.205334
5095;55.170255;61.519413
5096;55.172375;61.545776
5097;55.194769;61.354124
5098;56.832932;60.568284
5099;51.65598;39.238431
5100;51.705281;39.158832
5101;56.896596;60.642738
5102;56.805788;60.613799
5103;57.6524;39.935578
5104;57.697674;39.779254
5105;57.697674;39.779254
5106;45.074847;38.976381
5107;45.055788;38.888952
5108;56.811806;60.515978
5109;55.250356;61.401579
5110;56.768747;60.61208
5111;56.79413;60.580115
5112;57.641387;39.876335
5113;45.042671;38.958051
5114;57.610962;39.827188
5115;57.709384;39.778706
5116;56.75152;60.694118
5117;55.175632;61.308203
5118;55.189459;61.325002
5119;51.659676;39.150529
5120;56.886127;60.614963
5121;55.1707;61.421161
5122;56.799724;60.576273
5123;45.043312;39.00228
5124;45.055561;39.022949
5125;55.264577;61.400429
5126;55.172344;61.416479
5127;55.170152;61.420964
5128;55.258678;61.369567
5129;55.245393;61.403236
5130;55.246439;61.396783
5131;51.650673;39.175637
5132;57.57367;39.87493
5133;55.111947;61.334533
5134;57.557526;39.926363
5135;56.835196;60.676928
5136;55.160355;61.388369
5137;55.258083;61.379066
5138;56.8381;60.678554
5139;56.870507;60.522671
5140;56.834619;60.691992
5141;56.835307;60.552655
5142;51.633231;39.180169
5143;56.887665;60.624517
5144;56.791359;60.642817
5145;57.58403;39.865078
5146;51.721095;39.26535
5147;56.804581;60.631043
5148;56.858421;60.62861
5149;56.895078;60.60055
5150;56.807865;60.623016
5151;56.894622;60.633125
5152;45.081764;39.003181
5153;45.032097;38.917468
5154;45.072742;38.976012
5155;45.019158;38.968899
5156;51.698956;39.195109
5157;51.672642;39.183179
5158;51.659007;39.188645
5159;45.116388;39.032789
5160;51.693677;39.144203
5161;51.704773;39.273488
5162;57.568613;39.870216
5163;51.619376;39.062308
5164;56.796362;60.626364
5165;57.583879;39.864986
5166;51.654443;39.127373
5167;56.903836;60.614524
5168;56.844543;60.624732
5169;51.598556;39.252114
5170;56.89454;60.614802
5171;57.596719;39.876263
5172;55.261038;61.402591
5173;45.038544;39.108203
5174;51.654652;39.126233
5175;51.725038;39.16185
5176;56.853254;60.63687
5177;56.799653;60.638025
5178;56.755084;60.706346
5179;56.826025;60.590554
5180;45.03782;38.947418
5181;45.032257;41.980986
5182;45.021843;39.023968
5183;51.642483;39.144855
5184;51.650281;39.137594
5185;55.17528;61.331967
5186;55.124631;61.433898
5187;45.073615;39.023545
5188;45.012062;39.080474
5189;55.176329;61.430438
5190;55.180612;61.344835
5191;55.17202;61.484963
5192;55.237467;61.37801
5193;57.633924;39.884151
5194;45.084835;39.002978
5195;51.649278;39.137565
5196;51.717181;39.17044
5197;45.08799;39.00449
5198;56.766555;60.554435
5199;56.797243;60.581083
5200;57.589083;39.86681
5201;56.80904;60.60046
5202;55.187124;61.332225
5203;55.168602;61.421958
5204;45.038494;41.935778
5205;56.788832;60.516858
5206;51.696578;39.141549
5207;56.848652;60.648053
5208;56.872076;60.546119
5209;56.846301;60.644606
5210;55.175084;61.256966
5211;55.12114;61.51355
5212;56.768947;60.597862
5213;56.828181;60.684156
5214;56.851187;60.616991
5215;56.893278;60.628933
5216;56.815064;60.607347
5217;55.187239;61.441448
5218;56.833657;60.59717
5219;56.78251;60.673276
5220;56.90454;60.587224
5221;55.158247;61.38105
5222;57.569647;39.931028
5223;57.693995;39.772032
5224;45.030425;38.974405
5225;55.19531;61.280762
5226;56.854679;60.609967
5227;57.621625;39.849537
5228;55.190002;61.376071
5229;57.556721;39.925433
5230;57.579865;39.83488
5231;45.08265;39.01501
5232;45.081195;39.004313
5233;56.853085;60.616036
5234;45.006106;39.080935
5235;57.635229;39.863934
5236;57.625733;39.8776
5237;55.143935;61.43375
5238;51.715295;39.194041
5239;44.985692;41.922637
5240;45.023027;41.954157
5241;56.893922;60.589301
5242;55.193741;61.354176
5243;51.642325;39.236662
5244;51.680109;39.184967
5245;55.171061;61.415976
5246;56.818643;60.557848
5247;56.824252;60.617173
5248;56.824571;60.617493
5249;55.147188;61.371863
5250;55.188966;61.275494
5251;55.175057;61.376195
5252;55.249712;61.391953
5253;56.87058;60.651744
5254;55.172343;61.432988
5255;55.240985;61.372498
5256;55.180343;61.487344
5257;56.808463;60.601452
5258;56.804655;60.603347
5259;55.241849;61.379959
5260;45.086854;39.007661
5261;45.067368;38.914315
5262;45.137773;38.998479
5263;45.082578;39.004726
5264;45.016273;39.044536
5265;51.613567;39.249031
5266;57.625397;39.83835
5267;55.19872;61.337172
5268;56.797922;60.764713
5269;45.021677;39.017357
5270;55.174279;61.31371
5271;56.837176;60.621204
5272;51.664738;39.183479
5273;56.834249;60.544967
5274;57.574613;39.866461
5275;55.194938;61.303794
5276;56.828291;60.637509
5277;56.791813;60.511799
5278;55.178953;61.286928
5279;56.828767;60.590749
5280;56.844799;60.578057
5281;56.790917;60.524732
5282;56.844618;60.615741
5283;51.694845;39.183333
5284;51.554139;39.093444
5285;56.809979;60.515967
5286;56.842708;60.617837
5287;56.891979;60.614562
5288;55.142704;61.400849
5289;56.906174;60.611827
5290;56.817624;60.607253
5291;45.025035;41.961711
5292;57.607779;39.865984
5293;45.027868;38.906053
5294;55.261151;61.380626
5295;51.702721;39.200835
5296;55.13022;61.452213
5297;55.144344;61.40509
5298;56.824843;60.709206
5299;56.816329;60.562085
5300;56.887875;60.605282
5301;56.830237;60.693312
5302;45.069422;38.959515
5303;55.190723;61.279527
5304;51.633869;39.234163
5305;57.6906;39.759188
5306;56.851227;60.630825
5307;55.263557;61.403377
5308;57.575377;39.913104
5309;56.821226;60.606051
5310;45.055072;38.957407
5311;56.817834;60.562248
5312;45.095112;39.001525
5313;45.088806;39.036976
5314;45.033508;42.028293
5315;55.178252;61.365954
5316;55.148754;61.376263
5317;55.158954;61.297758
5318;56.890469;60.578711
5319;56.792297;60.499896
5320;51.571151;39.12528
5321;56.820007;60.591503
5322;56.777913;60.603096
5323;45.088092;39.024394
5324;56.851634;60.632014
5325;56.898449;60.609486
5326;56.861735;60.613922
5327;56.774511;60.597824
5328;56.883029;60.570234
5329;45.023098;39.00919
5330;45.022931;39.009281
5331;56.860393;60.546727
5332;55.18971;61.277082
5333;57.629519;39.860684
5334;55.15916;61.2934
5335;57.637493;39.821238
5336;56.902842;60.590012
5337;57.569147;39.873623
5338;51.694708;39.183349
5339;55.187006;61.483552
5340;55.120216;61.435476
5341;55.162663;61.289307
5342;56.86296;60.546802
5343;57.678057;39.788167
5344;45.07671;42.015281
5345;55.249498;61.39706
5346;45.080385;38.893887
5347;55.164162;61.417376
5348;45.005608;38.960481
5349;56.891088;60.590642
5350;55.153334;61.382432
5351;51.710943;39.149312
5352;56.838049;60.62158
5353;56.784929;60.517866
5354;56.853721;60.571662
5355;51.701293;39.143209
5356;51.712973;39.270895
5357;56.813095;60.607099
5358;56.795644;60.611693
5359;55.117036;61.444736
5360;51.732455;39.1392
5361;55.237251;61.301789
5362;57.689184;39.78372
5363;45.046496;39.028941
5364;51.66851;39.186588
5365;55.122155;61.514369
5366;56.899373;60.609826
5367;51.742127;39.315234
5368;56.90975;60.591446
5369;56.812825;60.604765
5370;56.895243;60.58814
5371;56.867041;60.532211
5372;56.90426;60.599642
5373;56.90434;60.599732
5374;55.252016;61.380186
5375;56.822457;60.605322
5376;57.720091;39.826646
5377;56.744715;60.614039
5378;56.86336;60.558409
5379;45.094008;39.008423
5380;56.759815;60.819238
5381;45.114326;38.928305
5382;45.057624;38.929048
5383;45.114796;38.928769
5384;51.715771;39.192555
5385;56.761329;60.597081
5386;45.088131;39.010968
5387;56.841491;60.58572
5388;56.810924;60.623246
5389;43.088009;39.010981
5390;56.758155;60.610321
5391;56.759217;60.812304
5392;45.039836;38.94629
5393;45.060366;39.015745
5394;56.773182;60.545038
5395;55.178204;61.335976
5396;56.850123;60.617065
5397;45.143596;39.000007
5398;56.841256;60.64558
5399;56.841187;60.631487
5400;55.258848;61.391369
5401;56.788699;60.778595
5402;56.790014;60.526323
5403;56.818312;60.540521
5404;56.751039;60.620333
5405;55.152237;61.383208
5406;56.895486;60.599778
5407;56.862741;60.653581
5408;45.041045;38.989379
5409;55.14598;61.389112
5410;57.641994;39.828697
5411;45.041098;38.989111
5412;45.041053;38.989095
5413;55.237375;61.38061
5414;55.241638;61.376051
5415;55.242056;61.378476
5416;45.04103;38.989223
5417;55.194014;61.307666
5418;55.114013;61.349258
5419;55.175261;61.301448
5420;45.041053;38.989143
5421;45.04106;38.989159
5422;56.803949;60.54769
5423;55.191509;61.348429
5424;45.002324;39.072919
5425;45.005642;41.920658
5426;45.005542;41.920801
5427;45.041091;38.989245
5428;45.041053;38.989132
5429;45.040883;38.989623
5430;57.626855;39.84303
5431;57.637855;39.844601
5432;51.676049;39.251006
5433;56.836726;60.584839
5434;51.669374;39.291209
5435;56.824908;60.623822
5436;55.214278;61.303503
5437;45.039165;39.091845
5438;45.02637;38.904991
5439;56.841685;60.582197
5440;56.790987;60.576257
5441;63.53416;89.68874
5442;62.435468;45.56643
5443;45.03346;42.019004
5444;55.166771;61.520619
5445;55.191551;61.377595
5446;57.634949;39.816041
5447;57.635242;39.81533
5448;57.729137;39.813603
5449;57.649925;39.948901
5450;57.626685;39.873062
5451;56.780976;60.670184
5452;51.686338;39.124684
5453;55.238246;61.38126
5454;45.115518;38.986278
5455;55.15359;61.398025
5456;56.755095;60.704131
5457;51.726657;39.210692
